Date,Precipitation,Snow.depth,Snowfall,Max.temp,Min.temp,Avg.wind.speed,Gust.speed
2017-05-18,0.00,0.0,0.0,92,75,5.6,14.1
2017-05-19,0.00,0.0,0.0,91,66,6.3,16.1
2017-05-20,0.01,0.0,0.0,65,55,4.0,16.1
2017-05-21,0.00,0.0,0.0,69,52,4.0,12.1
2017-05-22,0.59,0.0,0.0,61,53,2.7,10.1
2017-05-23,0.00,0.0,0.0,69,56,2.2,10.1
2017-05-24,0.04,0.0,0.0,69,56,4.9,14.1
2017-05-25,0.58,0.0,0.0,59,56,8.1,16.1
2017-05-26,0.10,0.0,0.0,73,56,4.9,16.1
2017-05-27,0.00,0.0,0.0,71,59,3.1,8.1
2017-05-28,0.00,0.0,0.0,71,58,4.5,12.1
2017-05-29,0.13,0.0,0.0,61,56,5.1,12.1
2017-05-30,0.06,0.0,0.0,60,55,2.7,12.1
2017-05-31,0.03,0.0,0.0,75,58,2.5,12.1
2017-06-01,0.00,0.0,0.0,79,59,3.8,13.0
2017-06-02,0.01,0.0,0.0,76,57,4.5,16.1
2017-06-03,0.01,0.0,0.0,73,55,3.6,13.0
2017-06-04,0.09,0.0,0.0,70,56,2.2,8.1
2017-06-05,0.02,0.0,0.0,67,58,4.9,16.1
2017-06-06,0.06,0.0,0.0,58,52,7.2,13.0
2017-06-07,0.00,0.0,0.0,67,51,3.4,12.1
2017-06-08,0.00,0.0,0.0,69,55,3.8,8.9
2017-06-09,0.00,0.0,0.0,80,53,4.7,13.0
2017-06-10,0.00,0.0,0.0,85,66,3.6,14.1
2017-06-11,0.00,0.0,0.0,90,72,5.1,14.1
2017-06-12,0.00,0.0,0.0,93,76,3.8,12.1
2017-06-13,0.00,0.0,0.0,94,77,3.1,10.1
2017-06-14,0.29,0.0,0.0,84,69,4.7,13.0
2017-06-15,0.00,0.0,0.0,76,64,4.3,12.1
2017-06-16,0.00,0.0,0.0,68,63,5.1,10.1
2017-06-17,1.39,0.0,0.0,74,66,2.2,6.9
2017-06-18,0.00,0.0,0.0,85,70,3.6,10.1
2017-06-19,1.35,0.0,0.0,88,70,3.8,13.0
2017-06-20,0.03,0.0,0.0,83,71,5.1,15.0
2017-06-21,0.00,0.0,0.0,83,71,4.7,13.0
2017-06-22,0.00,0.0,0.0,83,68,2.2,8.1
2017-06-23,0.04,0.0,0.0,83,76,4.9,15.0
2017-06-24,1.29,0.0,0.0,84,71,5.4,17.0
2017-06-25,0.00,0.0,0.0,83,68,2.5,12.1
2017-06-26,0.00,0.0,0.0,79,64,3.1,12.1
2017-06-27,0.18,0.0,0.0,77,60,3.6,12.1
2017-06-28,0.00,0.0,0.0,78,61,4.9,15.0
2017-06-29,0.00,0.0,0.0,82,68,5.4,12.1
2017-06-30,0.00,0.0,0.0,88,73,5.8,13.0
2017-07-01,0.23,0.0,0.0,85,71,4.0,14.1
2017-07-02,0.00,0.0,0.0,87,72,4.9,12.1
2017-07-03,0.45,0.0,0.0,88,71,1.8,16.1
2017-07-04,0.00,0.0,0.0,85,70,2.7,8.1
2017-07-05,0.00,0.0,0.0,85,70,4.9,12.1
2017-07-06,0.00,0.0,0.0,77,71,3.6,10.1
2017-07-07,1.78,0.0,0.0,80,68,5.4,14.1
2017-07-08,0.00,0.0,0.0,84,69,3.4,16.1
2017-07-09,0.00,0.0,0.0,81,67,3.6,12.1
2017-07-10,0.00,0.0,0.0,84,68,3.4,10.1
2017-07-11,0.00,0.0,0.0,85,75,3.1,13.0
2017-07-12,0.00,0.0,0.0,88,77,5.1,16.1
2017-07-13,0.00,0.0,0.0,90,73,4.9,14.1
2017-07-14,0.35,0.0,0.0,73,65,4.7,13.0
2017-07-15,0.00,0.0,0.0,84,68,3.4,12.1
2017-07-16,0.00,0.0,0.0,87,68,2.7,8.9
2017-07-17,0.00,0.0,0.0,85,73,2.7,12.1
2017-07-18,0.00,0.0,0.0,88,73,2.9,10.1
2017-07-19,0.00,0.0,0.0,92,77,3.1,12.1
2017-07-20,0.01,0.0,0.0,94,77,2.9,12.1
2017-07-21,0.00,0.0,0.0,92,76,3.8,10.1
2017-07-22,0.57,0.0,0.0,92,71,2.5,8.1
2017-07-23,0.06,0.0,0.0,79,71,2.7,10.1
2017-07-24,0.74,0.0,0.0,73,63,6.7,15.0
2017-07-25,0.00,0.0,0.0,71,62,5.1,10.1
2017-07-26,0.00,0.0,0.0,77,65,3.8,8.9
2017-07-27,0.00,0.0,0.0,78,65,2.5,8.9
2017-07-28,0.00,0.0,0.0,85,71,2.9,12.1
2017-07-29,0.00,0.0,0.0,77,67,9.4,17.0
2017-07-30,0.00,0.0,0.0,82,64,4.3,12.1
2017-07-31,0.00,0.0,0.0,88,66,2.0,8.9
2017-08-01,0.00,0.0,0.0,92,71,2.7,8.1
2017-08-02,0.09,0.0,0.0,86,69,1.6,12.1
2017-08-03,0.00,0.0,0.0,87,68,1.8,8.9
2017-08-04,0.15,0.0,0.0,84,69,4.3,13.0
2017-08-05,0.30,0.0,0.0,78,69,4.5,14.1
2017-08-06,0.00,0.0,0.0,76,64,3.8,10.1
2017-08-07,0.76,0.0,0.0,71,64,2.5,8.9
2017-08-08,0.00,0.0,0.0,78,65,2.9,8.9
2017-08-09,0.00,0.0,0.0,85,64,1.3,8.1
2017-08-10,0.00,0.0,0.0,83,68,2.2,8.9
2017-08-11,0.00,0.0,0.0,82,69,2.7,12.1
2017-08-12,0.11,0.0,0.0,77,64,3.4,8.9
2017-08-13,0.00,0.0,0.0,83,71,3.8,10.1
2017-08-14,0.00,0.0,0.0,80,70,2.2,8.9
2017-08-15,0.45,0.0,0.0,74,68,1.1,8.1
2017-08-16,0.00,0.0,0.0,87,70,2.2,10.1
2017-08-17,0.00,0.0,0.0,83,69,3.1,10.1
2017-08-18,0.88,0.0,0.0,82,73,3.4,10.1
2017-08-19,0.00,0.0,0.0,86,73,2.9,12.1
2017-08-20,0.00,0.0,0.0,81,69,4.5,10.1
2017-08-21,0.00,0.0,0.0,87,71,3.4,12.1
2017-08-22,0.30,0.0,0.0,89,72,5.1,14.1
2017-08-23,0.00,0.0,0.0,81,70,4.0,10.1
2017-08-24,0.00,0.0,0.0,80,65,3.1,10.1
2017-08-25,0.00,0.0,0.0,78,63,2.5,8.9
2017-08-26,0.00,0.0,0.0,78,62,3.8,8.9
2017-08-27,0.00,0.0,0.0,78,63,4.5,13.0
2017-08-28,0.00,0.0,0.0,76,63,6.3,16.1
2017-08-29,0.29,0.0,0.0,68,61,8.1,16.1
2017-08-30,0.01,0.0,0.0,78,60,5.1,13.0
2017-08-31,0.00,0.0,0.0,81,64,3.8,14.1
2017-09-01,0.00,0.0,0.0,71,55,4.9,10.1
2017-09-02,0.53,0.0,0.0,68,54,5.6,10.1
2017-09-03,0.74,0.0,0.0,69,59,5.6,12.1
2017-09-04,0.00,0.0,0.0,80,61,4.7,12.1
2017-09-05,0.00,0.0,0.0,85,69,3.1,15.0
2017-09-06,0.42,0.0,0.0,72,61,3.8,14.1
2017-09-07,0.01,0.0,0.0,71,59,4.9,14.1
2017-09-08,0.00,0.0,0.0,71,58,3.8,13.0
2017-09-09,0.00,0.0,0.0,70,55,4.0,12.1
2017-09-10,0.00,0.0,0.0,72,57,5.8,15.0
2017-09-11,0.00,0.0,0.0,76,55,2.0,8.9
2017-09-12,0.00,0.0,0.0,78,59,1.3,8.1
2017-09-13,0.06,0.0,0.0,83,64,2.5,8.9
2017-09-14,0.02,0.0,0.0,81,70,2.2,10.1
2017-09-15,0.00,0.0,0.0,81,67,1.6,8.1
2017-09-16,0.00,0.0,0.0,82,70,2.9,8.9
2017-09-17,0.00,0.0,0.0,81,68,2.7,8.1
2017-09-18,0.00,0.0,0.0,73,68,6.9,13.0
2017-09-19,0.22,0.0,0.0,78,69,9.8,21.0
2017-09-20,0.00,0.0,0.0,79,71,6.3,15.0
2017-09-21,0.00,0.0,0.0,80,71,5.6,13.0
2017-09-22,0.00,0.0,0.0,82,66,7.2,14.1
2017-09-23,0.00,0.0,0.0,87,68,4.7,12.1
2017-09-24,0.00,0.0,0.0,91,69,1.6,8.9
2017-09-25,0.00,0.0,0.0,88,70,2.9,8.9
2017-09-26,0.00,0.0,0.0,84,68,2.0,8.1
2017-09-27,0.00,0.0,0.0,87,69,3.8,12.1
2017-09-28,0.00,0.0,0.0,79,59,5.8,15.0
2017-09-29,0.00,0.0,0.0,68,55,2.5,8.9
2017-09-30,0.00,0.0,0.0,66,54,6.3,17.0
2017-10-01,0.00,0.0,0.0,68,50,2.9,10.1
2017-10-02,0.00,0.0,0.0,73,52,2.5,8.1
2017-10-03,0.00,0.0,0.0,71,57,3.1,8.9
2017-10-04,0.00,0.0,0.0,75,56,4.9,14.1
2017-10-05,0.00,0.0,0.0,83,65,4.9,14.1
2017-10-06,0.00,0.0,0.0,82,68,2.5,10.1
2017-10-07,0.00,0.0,0.0,81,66,4.0,10.1
2017-10-08,0.22,0.0,0.0,77,72,4.9,12.1
2017-10-09,0.26,0.0,0.0,77,71,4.9,12.1
2017-10-10,0.00,0.0,0.0,81,66,2.9,8.9
2017-10-11,0.06,0.0,0.0,77,60,5.8,14.1
2017-10-12,0.07,0.0,0.0,64,55,8.7,18.1
2017-10-13,0.00,0.0,0.0,67,52,6.0,12.1
2017-10-14,0.08,0.0,0.0,72,61,2.5,8.1
2017-10-15,0.00,0.0,0.0,74,65,4.3,15.0
2017-10-16,0.01,0.0,0.0,69,46,6.7,13.0
2017-10-17,0.00,0.0,0.0,58,42,4.0,10.1
2017-10-18,0.00,0.0,0.0,72,50,3.8,10.1
2017-10-19,0.00,0.0,0.0,71,56,4.5,13.0
2017-10-20,0.00,0.0,0.0,73,57,4.0,12.1
2017-10-21,0.00,0.0,0.0,78,56,2.2,8.1
2017-10-22,0.00,0.0,0.0,76,57,1.6,8.1
2017-10-23,0.00,0.0,0.0,74,61,3.6,8.1
2017-10-24,0.20,0.0,0.0,74,67,5.6,16.1
2017-10-25,0.00,0.0,0.0,67,57,2.0,8.9
2017-10-26,0.00,0.0,0.0,58,50,6.0,13.0
2017-10-27,0.00,0.0,0.0,62,47,3.8,10.1
2017-10-28,0.00,0.0,0.0,69,55,4.9,12.1
2017-10-29,3.03,0.0,0.0,67,60,6.7,18.1
2017-10-30,0.25,0.0,0.0,61,46,8.7,19.9
2017-10-31,0.00,0.0,0.0,57,45,5.8,17.0
2017-11-01,0.00,0.0,0.0,59,43,2.5,10.1
2017-11-02,0.00,0.0,0.0,72,58,2.5,8.9
2017-11-03,0.00,0.0,0.0,74,51,5.6,15.0
2017-11-04,0.00,0.0,0.0,56,46,5.8,13.0
2017-11-05,0.02,0.0,0.0,61,51,4.3,12.1
2017-11-06,0.01,0.0,0.0,66,46,4.9,13.0
2017-11-07,0.70,0.0,0.0,49,40,6.5,13.0
2017-11-08,0.00,0.0,0.0,49,39,5.4,14.1
2017-11-09,0.00,0.0,0.0,55,39,3.4,10.1
2017-11-10,0.01,0.0,0.0,51,25,9.4,18.1
2017-11-11,0.00,0.0,0.0,38,24,4.7,13.0
2017-11-12,0.00,0.0,0.0,46,32,1.8,10.1
2017-11-13,0.07,0.0,0.0,47,39,3.6,12.1
2017-11-14,0.00,0.0,0.0,48,35,4.9,12.1
2017-11-15,0.00,0.0,0.0,51,37,5.1,10.1
2017-11-16,0.20,0.0,0.0,57,43,6.5,15.0
2017-11-17,0.00,0.0,0.0,47,37,7.8,12.1
2017-11-18,0.10,0.0,0.0,56,34,3.4,8.1
2017-11-19,0.23,0.0,0.0,59,38,9.6,19.9
2017-11-20,0.00,0.0,0.0,47,36,6.7,16.1
2017-11-21,0.00,0.0,0.0,58,42,5.1,14.1
2017-11-22,0.21,0.0,0.0,56,35,6.7,17.0
2017-11-23,0.00,0.0,0.0,43,31,4.7,8.9
2017-11-24,0.00,0.0,0.0,50,35,3.8,8.9
2017-11-25,0.00,0.0,0.0,57,43,4.0,8.9
2017-11-26,0.00,0.0,0.0,51,40,6.7,17.0
2017-11-27,0.00,0.0,0.0,51,39,6.5,14.1
2017-11-28,0.00,0.0,0.0,54,36,4.5,13.0
2017-11-29,0.00,0.0,0.0,63,42,5.4,15.0
2017-11-30,0.03,0.0,0.0,53,38,4.5,14.1
2017-12-01,0.00,0.0,0.0,52,42,5.4,12.1
2017-12-02,0.00,0.0,0.0,48,39,3.1,12.1
2017-12-03,0.00,0.0,0.0,48,42,2.0,8.9
2017-12-04,0.00,0.0,0.0,51,40,3.6,10.1
2017-12-05,0.75,0.0,0.0,61,50,6.7,14.1
2017-12-06,0.00,0.0,0.0,59,40,7.6,16.1
2017-12-07,0.00,0.0,0.0,44,37,6.7,17.0
2017-12-08,0.00,0.0,0.0,39,34,4.9,12.1
2017-12-09,0.46,0.0,4.6,35,30,4.3,10.1
2017-12-10,0.00,3.9,0.0,39,29,6.5,15.0
2017-12-11,0.00,2.0,0.0,41,33,5.4,13.0
2017-12-12,0.00,0.0,0.0,50,29,7.4,17.0
2017-12-13,0.00,0.0,0.0,31,20,10.7,21.9
2017-12-14,0.09,1.2,1.2,32,22,5.8,16.1
2017-12-15,0.11,1.2,1.2,28,20,3.8,12.1
2017-12-16,0.00,2.0,0.0,39,23,6.7,17.0
2017-12-17,0.00,1.2,0.0,38,32,2.9,8.9
2017-12-18,0.02,0.0,0.0,47,34,4.9,13.0
2017-12-19,0.00,0.0,0.0,55,45,7.6,16.1
2017-12-20,0.00,0.0,0.0,51,34,7.4,16.1
2017-12-21,0.00,0.0,0.0,39,32,4.0,10.1
2017-12-22,0.00,0.0,0.0,50,35,4.0,10.1
2017-12-23,0.49,0.0,0.0,48,38,4.9,13.0
2017-12-24,0.01,0.0,0.0,41,36,7.8,15.0
2017-12-25,0.23,0.0,0.0,38,28,11.0,23.9
2017-12-26,0.00,0.0,0.0,28,23,8.7,18.1
2017-12-27,0.00,0.0,0.0,24,17,6.3,14.1
2017-12-28,0.00,0.0,0.0,18,11,8.1,17.0
2017-12-29,0.00,0.0,0.0,22,11,6.7,13.0
2017-12-30,0.05,0.0,0.7,23,17,5.4,14.1
2017-12-31,0.00,0.0,0.0,21,9,9.2,17.0
2018-01-01,0.00,0.0,0.0,19,7,7.8,15.0
2018-01-02,0.00,0.0,0.0,26,13,8.1,16.1
2018-01-03,0.00,0.0,0.0,30,16,3.1,14.1
2018-01-04,0.76,1.2,9.8,29,19,12.5,23.9
2018-01-05,0.00,7.1,0.0,19,9,13.0,21.0
2018-01-06,0.00,5.9,0.0,13,6,11.0,19.9
2018-01-07,0.00,5.9,0.0,18,5,6.5,16.1
2018-01-08,0.01,5.1,0.0,31,17,5.8,15.0
2018-01-09,0.00,5.1,0.0,44,30,6.7,15.0
2018-01-10,0.00,3.9,0.0,43,30,4.3,10.1
2018-01-11,0.00,3.1,0.0,53,41,3.1,12.1
2018-01-12,0.54,0.0,0.0,61,44,6.9,14.1
2018-01-13,0.05,0.0,0.0,58,19,9.6,18.1
2018-01-14,0.00,0.0,0.0,25,15,8.1,15.0
2018-01-15,0.00,0.0,0.0,30,16,8.1,16.1
2018-01-16,0.00,0.0,0.0,36,25,4.0,8.1
2018-01-17,0.19,0.0,0.4,36,22,6.0,13.0
2018-01-18,0.00,0.0,0.0,32,18,7.8,14.1
2018-01-19,0.00,0.0,0.0,41,24,5.4,13.0
2018-01-20,0.00,0.0,0.0,52,38,8.5,19.9
2018-01-21,0.00,0.0,0.0,50,42,2.9,8.9
2018-01-22,0.01,0.0,0.0,49,38,5.4,14.1
2018-01-23,0.30,0.0,0.0,60,38,6.3,21.9
2018-01-24,0.00,0.0,0.0,44,27,9.4,16.1
2018-01-25,0.00,0.0,0.0,34,23,6.7,15.0
2018-01-26,0.00,0.0,0.0,38,26,3.8,13.0
2018-01-27,0.00,0.0,0.0,56,35,6.5,15.0
2018-01-28,0.21,0.0,0.0,55,46,3.8,13.0
2018-01-29,0.00,0.0,0.1,47,35,9.2,21.0
2018-01-30,0.11,0.0,0.9,36,24,7.6,17.0
2018-01-31,0.00,0.0,0.0,33,18,6.7,15.0
2018-02-01,0.05,0.0,0.0,45,32,3.8,13.0
2018-02-02,0.18,0.0,0.0,41,17,9.2,19.9
2018-02-03,0.00,0.0,0.0,31,16,7.6,16.1
2018-02-04,0.96,0.0,0.0,46,30,4.0,14.1
2018-02-05,0.00,0.0,0.0,40,26,7.6,17.0
2018-02-06,0.00,0.0,0.0,37,26,4.0,14.1
2018-02-07,0.85,0.0,0.5,45,30,6.7,17.0
2018-02-08,0.00,0.0,0.0,33,25,6.7,18.1
2018-02-09,0.00,0.0,0.0,39,26,4.9,13.0
2018-02-10,0.58,0.0,0.0,50,39,2.2,8.1
2018-02-11,1.21,0.0,0.0,62,45,3.1,10.1
2018-02-12,0.00,0.0,0.0,62,32,7.2,15.0
2018-02-13,0.00,0.0,0.0,38,26,5.6,15.0
2018-02-14,0.08,0.0,0.0,53,35,5.4,14.1
2018-02-15,0.16,0.0,0.0,62,46,5.1,13.0
2018-02-16,0.09,0.0,0.0,58,36,6.9,19.9
2018-02-17,0.52,0.0,4.4,40,28,4.5,15.0
2018-02-18,0.01,3.1,0.0,44,33,5.8,14.1
2018-02-19,0.04,0.0,0.0,49,36,4.3,12.1
2018-02-20,0.00,0.0,0.0,67,47,6.0,15.0
2018-02-21,0.06,0.0,0.0,78,55,5.8,15.0
2018-02-22,0.17,0.0,0.0,59,37,8.3,16.1
2018-02-23,0.06,0.0,0.0,42,36,6.3,14.1
2018-02-24,0.08,0.0,0.0,55,42,5.4,14.1
2018-02-25,0.73,0.0,0.0,44,40,6.3,16.1
2018-02-26,0.00,0.0,0.0,52,43,4.5,10.1
2018-02-27,0.00,0.0,0.0,56,39,4.5,14.1
2018-02-28,0.00,0.0,0.0,61,42,5.1,15.0
2018-03-01,0.38,0.0,0.0,60,44,5.1,13.0
2018-03-02,1.86,0.0,0.0,44,34,10.5,21.0
2018-03-03,0.00,0.0,0.0,49,36,11.2,25.1
2018-03-04,0.00,0.0,0.0,44,34,9.6,21.9
2018-03-05,0.00,0.0,0.0,43,33,7.2,16.1
2018-03-06,0.00,0.0,0.0,47,32,4.7,15.0
2018-03-07,1.41,0.0,3.2,39,33,10.1,21.9
2018-03-08,0.00,3.1,0.0,39,33,6.0,14.1
2018-03-09,0.00,2.0,0.0,42,30,7.8,17.0
2018-03-10,0.00,0.0,0.0,40,31,8.5,17.0
2018-03-11,0.00,0.0,0.0,45,32,5.4,13.0
2018-03-12,0.08,0.0,0.0,43,32,8.5,17.0
2018-03-13,0.28,0.0,0.0,40,33,8.5,16.1
2018-03-14,0.01,0.0,0.0,41,31,11.0,19.9
2018-03-15,0.00,0.0,0.0,48,32,10.1,17.0
2018-03-16,0.00,0.0,0.0,40,30,9.8,19.9
2018-03-17,0.00,0.0,0.0,48,27,7.6,17.0
2018-03-18,0.00,0.0,0.0,43,28,6.3,16.1
2018-03-19,0.00,0.0,0.0,47,33,5.8,13.0
2018-03-20,0.00,0.0,0.0,39,30,8.9,16.1
2018-03-21,0.99,0.0,8.2,39,31,10.7,21.9
2018-03-22,0.06,7.9,0.2,50,32,6.7,14.1
2018-03-23,0.00,1.2,0.0,49,35,5.6,14.1
2018-03-24,0.00,0.0,0.0,51,35,6.0,12.1
2018-03-25,0.00,0.0,0.0,45,33,8.3,19.9
2018-03-26,0.00,0.0,0.0,50,34,5.8,21.0
2018-03-27,0.01,0.0,0.0,47,34,3.4,10.1
2018-03-28,0.03,0.0,0.0,52,38,4.0,12.1
2018-03-29,0.03,0.0,0.0,53,49,2.9,8.9
2018-03-30,0.03,0.0,0.0,62,44,4.0,15.0
2018-03-31,0.00,0.0,0.0,58,39,6.5,16.1
2018-04-01,0.00,0.0,0.0,60,43,6.7,14.1
2018-04-02,0.59,5.1,5.5,43,33,5.8,16.1
2018-04-03,0.26,0.0,0.0,43,39,4.7,12.1
2018-04-04,0.04,0.0,0.0,56,40,8.5,21.9
2018-04-05,0.00,0.0,0.0,45,34,8.7,19.9
2018-04-06,0.11,0.0,0.0,62,37,4.9,15.0
2018-04-07,0.00,0.0,0.0,49,37,7.4,16.1
2018-04-08,0.00,0.0,0.0,46,32,8.5,18.1
2018-04-09,0.00,0.0,0.0,49,32,5.4,14.1
2018-04-10,0.01,0.0,0.0,51,38,4.9,12.1
2018-04-11,0.00,0.0,0.0,51,37,3.8,13.0
2018-04-12,0.00,0.0,0.0,63,46,5.6,15.0
2018-04-13,0.00,0.0,0.0,82,60,5.6,18.1
2018-04-14,0.00,0.0,0.0,77,44,7.4,21.0
2018-04-15,0.47,0.0,0.0,44,38,12.3,21.9
2018-04-16,2.82,0.0,0.0,60,39,11.4,28.0
2018-04-17,0.00,0.0,0.0,47,39,8.5,17.0
2018-04-18,0.00,0.0,0.0,55,37,6.5,18.1
2018-04-19,0.15,0.0,0.0,49,38,7.6,18.1
2018-04-20,0.00,0.0,0.0,50,37,8.5,19.9
2018-04-21,0.00,0.0,0.0,63,39,5.8,15.0
2018-04-22,0.00,0.0,0.0,67,44,4.3,13.0
2018-04-23,0.00,0.0,0.0,68,46,4.5,15.0
2018-04-24,0.05,0.0,0.0,66,46,4.3,15.0
2018-04-25,0.95,0.0,0.0,60,52,3.8,12.1
2018-04-26,0.10,0.0,0.0,70,55,4.9,15.0
2018-04-27,0.05,0.0,0.0,59,51,2.5,10.1
2018-04-28,0.10,0.0,0.0,68,50,3.4,14.1
2018-04-29,0.08,0.0,0.0,59,47,5.8,15.0
2018-04-30,0.00,0.0,0.0,51,44,5.1,16.1
2018-05-01,0.00,0.0,0.0,80,48,4.3,14.1
2018-05-02,0.00,0.0,0.0,90,65,5.4,16.1
2018-05-03,0.02,0.0,0.0,92,70,5.4,15.0
2018-05-04,0.00,0.0,0.0,84,72,3.6,18.1
2018-05-05,0.00,0.0,0.0,76,61,4.9,14.1
2018-05-06,0.00,0.0,0.0,66,56,3.8,14.1
2018-05-07,0.00,0.0,0.0,77,54,2.0,10.1
2018-05-08,0.00,0.0,0.0,74,53,1.8,8.1
2018-05-09,0.00,0.0,0.0,77,54,2.2,10.1
2018-05-10,0.25,0.0,0.0,66,54,2.7,8.9
2018-05-11,0.00,0.0,0.0,73,60,3.6,13.0
2018-05-12,0.22,0.0,0.0,63,51,3.6,12.1
2018-05-13,0.10,0.0,0.0,54,52,2.5,10.1
2018-05-14,0.03,0.0,0.0,71,52,1.3,8.9
2018-05-15,0.58,0.0,0.0,88,61,2.7,15.0
2018-05-16,0.34,0.0,0.0,64,56,2.5,8.9
2018-05-17,0.22,0.0,0.0,71,56,1.1,8.1
2018-05-18,0.00,0.0,0.0,67,56,5.8,16.1
2018-05-19,0.65,0.0,0.0,56,49,4.0,14.1
2018-05-20,0.00,0.0,0.0,81,56,3.8,13.0
2018-05-21,0.00,0.0,0.0,79,58,2.5,10.1
2018-05-22,0.29,0.0,0.0,68,55,0.9,8.9
2018-05-23,0.29,0.0,0.0,81,59,2.5,8.9
2018-05-24,0.00,0.0,0.0,83,63,2.9,12.1
2018-05-25,0.00,0.0,0.0,86,65,5.1,14.1
2018-05-26,0.00,0.0,0.0,89,72,2.0,14.1
2018-05-27,0.44,0.0,0.0,80,56,8.3,16.1
2018-05-28,0.00,0.0,0.0,69,56,1.8,8.9
2018-05-29,0.00,0.0,0.0,89,63,1.1,8.1
2018-05-30,0.00,0.0,0.0,78,61,2.2,8.9
2018-05-31,0.10,0.0,0.0,68,63,2.0,8.1
2018-06-01,0.27,0.0,0.0,81,65,0.9,6.9
2018-06-02,0.08,0.0,0.0,87,66,3.8,14.1
2018-06-03,0.25,0.0,0.0,66,51,5.8,14.1
2018-06-04,0.16,0.0,0.0,71,51,3.8,12.1
2018-06-05,0.00,0.0,0.0,75,58,3.8,15.0
2018-06-06,0.00,0.0,0.0,71,58,2.7,8.1
2018-06-07,0.00,0.0,0.0,71,60,2.5,8.9
2018-06-08,0.00,0.0,0.0,82,60,2.9,8.9
2018-06-09,0.00,0.0,0.0,83,67,1.8,8.1
2018-06-10,0.01,0.0,0.0,73,58,1.1,8.9
2018-06-11,0.00,0.0,0.0,73,58,3.1,8.9
2018-06-12,0.00,0.0,0.0,75,57,3.4,10.1
2018-06-13,0.04,0.0,0.0,78,63,3.6,12.1
2018-06-14,0.00,0.0,0.0,84,67,6.9,15.0
2018-06-15,0.00,0.0,0.0,76,63,3.1,13.0
2018-06-16,0.00,0.0,0.0,85,64,2.2,8.1
2018-06-17,0.00,0.0,0.0,91,66,1.8,8.9
2018-06-18,0.08,0.0,0.0,91,73,5.6,14.1
2018-06-19,0.07,0.0,0.0,88,75,3.8,12.1
2018-06-20,0.09,0.0,0.0,83,69,1.6,8.1
2018-06-21,0.59,0.0,0.0,83,65,2.0,8.1
2018-06-22,0.10,0.0,0.0,75,62,4.7,10.1
2018-06-23,0.00,0.0,0.0,66,62,4.9,13.0
2018-06-24,0.00,0.0,0.0,84,66,2.2,8.9
2018-06-25,0.00,0.0,0.0,81,67,4.9,15.0
2018-06-26,0.00,0.0,0.0,78,61,3.8,8.9
2018-06-27,0.01,0.0,0.0,73,66,3.6,10.1
2018-06-28,1.36,0.0,0.0,83,70,2.9,13.0
2018-06-29,0.00,0.0,0.0,89,70,2.7,10.1
2018-06-30,0.00,0.0,0.0,93,72,2.2,8.9
2018-07-01,0.00,0.0,0.0,96,79,2.9,8.9
2018-07-02,0.00,0.0,0.0,95,79,2.0,10.1
2018-07-03,0.01,0.0,0.0,92,77,1.1,8.9
2018-07-04,0.00,0.0,0.0,86,77,1.1,6.9
2018-07-05,0.00,0.0,0.0,90,76,2.9,10.1
2018-07-06,0.23,0.0,0.0,80,69,4.0,16.1
2018-07-07,0.00,0.0,0.0,78,62,5.4,15.0
2018-07-08,0.00,0.0,0.0,84,62,2.0,8.1
2018-07-09,0.00,0.0,0.0,87,67,2.7,8.9
2018-07-10,0.00,0.0,0.0,93,72,3.8,10.1
2018-07-11,0.00,0.0,0.0,88,74,2.7,12.1
2018-07-12,0.71,0.0,0.0,84,64,1.3,8.9
2018-07-13,0.00,0.0,0.0,84,68,2.0,8.9
2018-07-14,0.36,0.0,0.0,88,70,3.6,13.0
2018-07-15,0.64,0.0,0.0,83,69,3.4,10.1
2018-07-16,0.00,0.0,0.0,90,75,2.2,8.1
2018-07-17,2.24,0.0,0.0,88,70,2.7,16.1
2018-07-18,0.00,0.0,0.0,85,66,3.4,12.1
2018-07-19,0.00,0.0,0.0,83,66,2.2,8.9
2018-07-20,0.00,0.0,0.0,82,69,2.0,8.1
2018-07-21,0.63,0.0,0.0,79,65,5.8,15.0
2018-07-22,1.06,0.0,0.0,79,70,3.4,14.1
2018-07-23,0.17,0.0,0.0,80,73,4.5,12.1
2018-07-24,0.02,0.0,0.0,82,75,5.1,14.1
2018-07-25,0.73,0.0,0.0,77,72,3.8,13.0
2018-07-26,0.03,0.0,0.0,85,72,3.4,8.1
2018-07-27,0.25,0.0,0.0,86,68,2.5,12.1
2018-07-28,0.00,0.0,0.0,85,70,1.1,8.1
2018-07-29,0.00,0.0,0.0,82,70,2.0,8.9
2018-07-30,0.37,0.0,0.0,78,68,1.3,6.9
2018-07-31,0.00,0.0,0.0,82,68,1.6,8.1
2018-08-01,0.10,0.0,0.0,84,74,2.5,13.0
2018-08-02,0.51,0.0,0.0,86,76,2.7,10.1
2018-08-03,0.24,0.0,0.0,85,73,2.2,8.9
2018-08-04,0.74,0.0,0.0,84,72,2.7,8.9
2018-08-05,0.00,0.0,0.0,91,73,1.1,6.9
2018-08-06,0.00,0.0,0.0,92,77,2.0,10.1
2018-08-07,0.05,0.0,0.0,90,74,3.8,10.1
2018-08-08,0.00,0.0,0.0,90,76,1.6,8.1
2018-08-09,0.61,0.0,0.0,86,73,2.9,12.1
